id,year,dates,motto,ambassador,goal_clp,last_on_air_clp,last_on_air_pct,audited_total_clp,value_current_clp,value_current_usd,notes
1,1978,"8 y 9 de diciembre","Logremos el milagro","Jane Hermosilla",33790000,84361838,149.67,5162040148,5801740,, 
2,1979,"30 de noviembre y 1 de diciembre","Repitamos lo increíble","Valeria Arias",84361838,138728450,64.44,6352433970,7139652,, 
3,1980,"5 y 6 de diciembre","De pie la esperanza!","José Morales",138728450,176450628,32.92,6027833685,6774826,, 
4,1981,"11 y 12 de diciembre","Juntos, todo es posible","Ana María Cortés",176450628,202436220,14.75,6075311991,6828188,, 
5,1982,"10 y 11 de diciembre","El último paso, el más importante","Francisco Muñoz",202436220,263402022,30.12,6787538184,7628676,, 
6,1985,"6 y 7 de diciembre","El milagro de todos","Víctor Muñoz",263402022,305223402,39.90,4885656652,5491106,, 
7,1987,"4 y 5 de diciembre","Para creer en la vida","Víctor Torres",368495845,427231106,36.31,4643335963,5218756,, 
8,1988,"2 y 3 de diciembre","Es tarea de todos","Rodrigo Cáceres",502293311,525801100,41.69,5835793093,6558987,, 
9,1990,"7 y 8 de diciembre","Nadie puede faltar","Daniela Muñoz",711712019,1106098601,62.05,6071892720,6824345,, 
10,1991,"29 y 30 de noviembre","Gracias a usted","Ángela Castro",1153291010,1584289345,56.42,8290426489,9317808,, 
11,1992,"27 y 28 de noviembre","Hay tanto por hacer","Nicolás Sánchez",1803923485,2512056801,59.33,11548974676,12980168,, 
12,1994,"2 y 3 de diciembre","El compromiso de Chile","Loreto Manzanera",2874230697,3138513916,26.65,11661548140,13106692,, 
13,1995,"1 y 2 de diciembre","Nuestra gran obra","Marcel Cáceres",6277027832,5005253668,-11.82,16304086007,18324551,, 
14,1996,"6 y 7 de diciembre","Otro paso adelante","Nicole Núñez",5534774829,5692426301,2.85,15843033416,17806363,, 
15,1998,"4 y 5 de diciembre","Todos contamos","Scarlett Barrientos",5692426301,6029912577,5.93,15043093094,16907291,, 
16,2000,"1 y 2 de diciembre","Un desafío para los chilenos","Ignacio Soto",6029912577,6450614205,12.31,15819208848,17779586,, 
17,2002,"29 y 30 de noviembre","La Teletón es tuya","Kimberly Cruz",10000000000,10532480521,5.32,23215611239,26092579,, 
18,2003,"21 y 22 de noviembre","La Teletón es tuya, ¡acuérdate!","Camilo Valverde",10532480521,10600000000,0.64,22864239567,25697664,, 
19,2004,"3 y 4 de diciembre","Ellos dependen de ti","Catalina Paillamilla",10600000000,11403914256,7.58,24327356495,27342096,, 
20,2006,"1 y 2 de diciembre","Con todo el corazón","Kelly Rodríguez",11403914256,11804425008,3.51,23548656047,26466896,, 
21,2007,"30 de noviembre y 1 de diciembre","En cada paso estás tú","Matías Calderón",11804425008,13255231970,12.29,24914592013,28002104,, 
22,2008,"28 y 29 de noviembre","Gracias a ti, podemos seguir","Catalina Aranda",13255231970,16589850127,25.16,29241592486,32865323,, 
23,2010,"3 y 4 de diciembre","Chile, un solo corazón","Cristóbal Galleguillos",16589850127,18890559347,13.87,32616910150,36658923,, 
24,2011,"2 y 3 de diciembre","Con la fuerza del corazón","Isidora Guzmán",18890559347,21735065277,15.06,36203552631,40690036,, 
25,2012,"30 de noviembre y 1 de diciembre","Puro corazón","Sebastián Montalván",21735065277,25445520245,17.07,41449120509,46641851,, 
26,2014,"28 y 29 de noviembre","Somos todos","Matías Torres",25445520245,28176895804,10.73,42759928355,48058903,, 
27,2015,"27 y 28 de noviembre","La hacemos todos","Antonella Alcántara",28176985804,30601978621,8.61,44138175883,49881717,, 
28,2016,"2 y 3 de diciembre","El abrazo de Chile","Vicente Jopia",30601978621,32040179848,4.70,45002834772,50579759,, 
29,2017,"1 y 2 de diciembre","El abrazo de todos","Amylee Olivia",32040179848,32522991111,1.50,44841328278,50398238,, 
30,2018,"30 de noviembre y 1 de diciembre","El regalo de todos","Florencia Catalán",32522991111,32851438341,1.01,42430249434,47688369,, 
31,2019,"3 y 4 de abril","Te acompaña / Todos los días","Bastián Pinto",,34703593204,5.63,39835201003,40666049,, 
32,2021,"3 y 4 de diciembre","Todos los días","Ian Vega y Renata Ulloa",34703593204,35248655075,1.57,36934871754,41511983,, 
33,2022,"4 y 5 de noviembre","Nos hace bien a todos, todos los días","Maithe Ilabaca",35248655075,37327475057,5.90,45542335507,47936081,, 
34,2023,"10 y 11 de noviembre","Nos hace bien, todos los días","Amanda Meléndez",37327475057,38044459976,1.92,44066375340,48076955,, 
35,2024,"8 y 9 de noviembre","Juntos, todos los días","Chris Lindsay Doren",38044459976,40502617946,6.46,47437062872,,, 
36,2025,"28 y 29 de noviembre","Tu corazón, es el corazón de la Teletón / Todos los días","Alan García Gaete",40502617946,,,,,,Programada
